BoroName,street,Rank,category,segmentid,nta2020
Manhattan,Broadway,1,High Density Commercial,1001,MN01
Manhattan,5th Avenue,1,Pedestrian Priority Zone,1002,MN01
Manhattan,34th Street,2,Transit Hub Access,1003,MN02
Brooklyn,Atlantic Avenue,2,Mixed Use Corridor,2001,BK01
Brooklyn,Flatbush Avenue,2,Transit Hub Access,2002,BK01
Brooklyn,Church Avenue,3,Neighborhood Connector,2003,BK02
Queens,Queens Boulevard,3,Neighborhood Connector,3001,QN01
Queens,Roosevelt Avenue,2,High Density Commercial,3002,QN02
Queens,Astoria Boulevard,3,Community Spine,3003,QN03
Bronx,Grand Concourse,3,Community Spine,4001,BX01
Bronx,Fordham Road,2,High Density Commercial,4002,BX02
Bronx,Third Avenue,4,Local Street,4003,BX03
Staten Island,Richmond Avenue,4,Local Street,5001,SI01
Staten Island,Hylan Boulevard,4,Local Street,5002,SI02
Staten Island,Victory Boulevard,3,Neighborhood Connector,5003,SI03
